parent_category,parent_category_link,category,category_link,level
Boost Your Immune System†,/health/info/immune-support,View All Healthcare Departments,/health,6
Boost Your Immune System†,/health/info/immune-support,Explore Healthy Nutrition,/health/info,6
Boost Your Immune System†,/health/info/immune-support,Better-for-You Recipes,/blog/health/better-for-you-recipes,6
Boost Your Immune System†,/health/info/immune-support,Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,6
Boost Your Immune System†,/health/info/immune-support,Shop Dietary Lifestyles,/f/shop-by-diet,6
Boost Your Immune System†,/health/info/immune-support,Check Out OptUP™,/health/pharmacy/optup,6
Strengthen Your Mental Wellness†,/health/info/mental-wellness,View All Healthcare Departments,/health,6
Strengthen Your Mental Wellness†,/health/info/mental-wellness,Explore Healthy Nutrition,/health/info,6
Strengthen Your Mental Wellness†,/health/info/mental-wellness,Explore the Pharmacy,/health/pharmacy,6
Strengthen Your Mental Wellness†,/health/info/mental-wellness,"Learn More About Opioids
(Opens in a new tab or window)",https://generationrx.org/learn/understand-the-issue/,6
Strengthen Your Mental Wellness†,/health/info/mental-wellness,Learn More About Mental Wellness,https://krogerhealth.everfi-next.net/student/dashboard/wellness-resources/krogerhealth-mental-wellness-education,6
Strengthen Your Mental Wellness†,/health/info/mental-wellness,Find a Pharmacy,/stores/search?selectedStoreFilters=Pharmacy&hash=Pharmacy,6
Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,View All Healthcare Departments,/health,6
Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,Explore Healthy Nutrition,/health/info,6
Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,Explore The Little Clinic,/health/clinic,6
Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,Meet Our Dietitians,/health/registered-dietitians,6
Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,Browse Wellness Articles,/blog/health,6
Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,Check Out OptUP™,/health/pharmacy/optup,6
Shop by Dietary Lifestyle,/f/shop-by-diet,Keto-Friendly,/f/shop-by-diet/keto-groceries,6
Shop by Dietary Lifestyle,/f/shop-by-diet,Mediterranean,/f/shop-by-diet/mediterranean-groceries,6
Shop by Dietary Lifestyle,/f/shop-by-diet,Plant-Based,/f/shop-by-diet/plant-based-groceries,6
Shop by Dietary Lifestyle,/f/shop-by-diet,Gluten-Free,/f/shop-by-diet/gluten-free-groceries,6
Check Out OptUP™,/health/pharmacy/optup,View All Healthcare Departments,/health,6
Check Out OptUP™,/health/pharmacy/optup,Explore Healthy Nutrition,/health/info,6
Check Out OptUP™,/health/pharmacy/optup,View My Nutrition Insights,/nutritioninsights,6
Check Out OptUP™,/health/pharmacy/optup,Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,6
Check Out OptUP™,/health/pharmacy/optup,Better-For-You Recipes,/blog/health/better-for-you-recipes,6
Check Out OptUP™,/health/pharmacy/optup,Shop by Diet,/f/shop-by-diet,6
