parent_category,parent_category_link,category,category_link,level
View All Clinic Services,/health/clinic/services,View All Healthcare Departments,/health,6
View All Clinic Services,/health/clinic/services,Explore The Little Clinic,/health/clinic,6
View All Clinic Services,/health/clinic/services,Find a Clinic,/health-services/clinic/locations,6
View All Clinic Services,/health/clinic/services,"Access the Patient Portal
(Opens in a new tab or window)",https://mycw98.ecwcloud.com/portal13353/jsp/100mp/login_otp.jsp,6
View All Clinic Services,/health/clinic/services,Review Insurance & Payment Info,/health/clinic/billing-insurance-payment,6
View All Clinic Services,/health/clinic/services,Get Vaccinated,/health/clinic/vaccinations,6
Explore The Little Clinic,/health/clinic,Physicals & Screenings,/health/pharmacy/clinical-services,6
Explore The Little Clinic,/health/clinic,Weight Management,/health/weight-management,6
Explore The Little Clinic,/health/clinic,Not Feeling Well,/health/clinic/services/not-feeling-well,6
Explore The Little Clinic,/health/clinic,Preventive & Ongoing Care,/health/clinic/services/ongoing-health-management,6
Explore The Little Clinic,/health/clinic,Virtual Care,/health/clinic/virtual-care,6
Explore The Little Clinic,/health/clinic,Vaccines & Injections,/health/clinic/vaccinations,6
Explore The Little Clinic,/health/clinic,View All Healthcare Departments,/health,6
Explore The Little Clinic,/health/clinic,View All Clinic Services,/health/clinic/services,6
Explore The Little Clinic,/health/clinic,Find a Clinic,/health-services/clinic/locations,6
Explore The Little Clinic,/health/clinic,Access the Patient Portal,https://mycw98.ecwcloud.com/portal13353/jsp/100mp/login_otp.jsp,6
Explore The Little Clinic,/health/clinic,Review Insurance & Payment Info,/health/clinic/billing-insurance-payment,6
Explore The Little Clinic,/health/clinic,Schedule an Appointment,/health/clinic/schedule-appointment,6
Review Insurance & Payment Info,/health/clinic/billing-insurance-payment,View All Clinic Services,/health/clinic/services,6
Review Insurance & Payment Info,/health/clinic/billing-insurance-payment,Explore The Little Clinic,/health/clinic,6
Review Insurance & Payment Info,/health/clinic/billing-insurance-payment,Find a Clinic,/health-services/clinic/locations,6
Review Insurance & Payment Info,/health/clinic/billing-insurance-payment,"Access the Patient Portal
(Opens in a new tab or window)",https://mycw98.ecwcloud.com/portal13353/jsp/100mp/login_otp.jsp,6
Review Insurance & Payment Info,/health/clinic/billing-insurance-payment,Explore the Medicare Resource Center,/health/pharmacy/prescriptions/medicare-part-d,6
Review Insurance & Payment Info,/health/clinic/billing-insurance-payment,Get Vaccinated,/health/clinic/vaccinations,6
Explore The Little Clinic,/health/clinic,Physicals & Screenings,/health/pharmacy/clinical-services,6
Explore The Little Clinic,/health/clinic,Weight Management,/health/weight-management,6
Explore The Little Clinic,/health/clinic,Not Feeling Well,/health/clinic/services/not-feeling-well,6
Explore The Little Clinic,/health/clinic,Preventive & Ongoing Care,/health/clinic/services/ongoing-health-management,6
Explore The Little Clinic,/health/clinic,Virtual Care,/health/clinic/virtual-care,6
Explore The Little Clinic,/health/clinic,Vaccines & Injections,/health/clinic/vaccinations,6
Explore The Little Clinic,/health/clinic,View All Healthcare Departments,/health,6
Explore The Little Clinic,/health/clinic,View All Clinic Services,/health/clinic/services,6
Explore The Little Clinic,/health/clinic,Find a Clinic,/health-services/clinic/locations,6
Explore The Little Clinic,/health/clinic,Access the Patient Portal,https://mycw98.ecwcloud.com/portal13353/jsp/100mp/login_otp.jsp,6
Explore The Little Clinic,/health/clinic,Review Insurance & Payment Info,/health/clinic/billing-insurance-payment,6
Explore The Little Clinic,/health/clinic,Schedule an Appointment,/health/clinic/schedule-appointment,6
Explore Healthy Nutrition,/health/info,Tracey Shaffer,/health/experts/tracey-shaffer,6
Explore Healthy Nutrition,/health/info,Stephanie Skinner-Lucas,/health/experts/stephanie-skinner-lucas,6
Explore Healthy Nutrition,/health/info,Marcella Ranieri,/health/experts/marcella-ranieri,6
Explore Healthy Nutrition,/health/info,Kristen Keen,/health/experts/kristen-keen,6
Explore Healthy Nutrition,/health/info,Elizabeth Calvelage,/health/experts/elizabeth-calvelage,6
Explore Healthy Nutrition,/health/info,View All Dietitians,/health/registered-dietitians,6
Explore Healthy Nutrition,/health/info,Enhance Your Heart Health†,/health/info/heart-health,6
Explore Healthy Nutrition,/health/info,Learn About Diabetes Management†,/health/info/diabetes-care,6
Explore Healthy Nutrition,/health/info,Improve Your Digestion & Gut Health†,/health/info/digestive-system-health,6
Explore Healthy Nutrition,/health/info,Boost Your Immune System†,/health/info/immune-support,6
Explore Healthy Nutrition,/health/info,Strengthen Your Mental Wellness†,/health/info/mental-wellness,6
Explore Healthy Nutrition,/health/info,View All Healthcare Departments,/health,6
Explore Healthy Nutrition,/health/info,Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,6
Explore Healthy Nutrition,/health/info,Shop by Dietary Lifestyle,/f/shop-by-diet,6
Explore Healthy Nutrition,/health/info,Check Out OptUP™,/health/pharmacy/optup,6
Explore Healthy Nutrition,/health/info,Explore Food & OTC Benefit Cards,/i/benefit-card,6
Shop by Dietary Lifestyle,/f/shop-by-diet,Keto-Friendly,/f/shop-by-diet/keto-groceries,6
Shop by Dietary Lifestyle,/f/shop-by-diet,Mediterranean,/f/shop-by-diet/mediterranean-groceries,6
Shop by Dietary Lifestyle,/f/shop-by-diet,Plant-Based,/f/shop-by-diet/plant-based-groceries,6
Shop by Dietary Lifestyle,/f/shop-by-diet,Gluten-Free,/f/shop-by-diet/gluten-free-groceries,6
Find Better-for-You Recipes,/blog/health/better-for-you-recipes,Grilled Pineapple Poblano Guacamole,/r/grilled-pineapple-poblano-guacamole-recipe/5d08f9779da07c1bfa12a76a,6
Find Better-for-You Recipes,/blog/health/better-for-you-recipes,Shrimp with Avocado Peach Salsa,/r/keto-grilled-shrimp-with-avocado-peach-salad-recipe/628a5cc0-e09b-49d5-b468-2bc70ad453bb,6
Find Better-for-You Recipes,/blog/health/better-for-you-recipes,Steak and Potato Salad,/r/grilled-steak-potato-party-salad-recipe/5d08f65f9da07c1bfa12a734,6
Find Better-for-You Recipes,/blog/health/better-for-you-recipes,Chicken and Summer Squash Packets,/r/chicken-summer-squash-packets-recipe/5b34040984ae5310116e36a5,6
Find Better-for-You Recipes,/blog/health/better-for-you-recipes,Turkey Burgers,/r/turkey-burgers-recipe/104051,6
Find Better-for-You Recipes,/blog/health/better-for-you-recipes,Pork Chop with Peach Pan Sauce,/r/pork-chops-with-peach-pan-sauce-recipe/899966ee-fc34-411a-be3b-79bd3f8bc16f,6
Find Better-for-You Recipes,/blog/health/better-for-you-recipes,Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,6
Find Better-for-You Recipes,/blog/health/better-for-you-recipes,Dietary Lifestyles,/f/shop-by-diet,6
Find Better-for-You Recipes,/blog/health/better-for-you-recipes,OptUP®,/health/pharmacy/optup,6
Explore the Pharmacy,/health/pharmacy,Sign In or Create Account,/rx/dashboard,6
Explore the Pharmacy,/health/pharmacy,Rx Transfers,/rx/guest/transfer-prescriptions,6
Explore the Pharmacy,/health/pharmacy,Rx Refills,/rx/guest-refill,6
